80,Eleanor,Wilder
81,Tony,Moore
82,Marie,Lawson
83,Paul,Torres
84,Freddie,Stiffler
85,Kristi,Thomas
86,Theodore,Wang
87,Rebecca,Morris
88,Shantelle,Sage
89,Jeffrey,Leslie
90,Rosemarie,Mcabee
91,Linda,Blenman
92,Marilyn,Warnes
93,Lee,Goodson
94,Sheila,Aldape
95,Rogelio,Parenteau
96,Hattie,Mcburrough
97,Marissa,Travis
98,Allison,Ricks
99,Bruce,Mandeville
100,Gene,Pratt
101,David,Siegmund
102,Elaine,King
103,Mabel,Gaskins
104,Roy,Waage
105,Charlotte,Ramirez
106,Carol,Jones
107,Robert,Daniels
108,Katherine,Mosher
109,Alice,Southworth
110,Luis,Deason
111,Gary,Goodie
112,Richard,Needels
113,Herman,Simmons
114,Paul,Webb
115,Thomas,Rochat
116,Edward,Morris
117,Victor,Hatchett
118,Vernon,Bienenstock
119,Jeffery,Camire
120,Louvenia,Hebert
121,Angel,Chambers
122,Shannon,Carl
123,James,Arno
124,David,Bernal
125,Anthony,Madera
126,Rebecca,Washington
127,Milton,Molina
128,Daron,Hammond
129,Nancy,Ivy
130,Jason,Dobratz
131,Effie,Hill
132,Annie,Counterman
133,Willie,Sanchez
134,Sarah,Ray
135,Erin,Wickes
136,Teri,Bank
137,Ernestine,Perez
138,Cathy,Kottke
139,Wayne,White
140,Ricardo,Shawl
141,James,Kloc
142,Anthony,Candelaria
143,Elizabeth,Brosius
144,Gayle,White
145,Jordan,Cole
146,Michael,Oden
147,Mildred,Stoudenmire
148,Ralph,Boss
149,Anna,Fleming
150,Mark,Crane
151,Richard,Binegar
152,Benjamin,Buckwalter
153,Wanita,Sargent
154,Ben,Tanaka
155,Wanda,Brumleve
156,Robert,Morales
157,Rosalie,Schroeder
158,Ralph,Smith
159,Joe,Walton
